# OpenSignals Text File Format. Version 1
# {"88:6B:0F:D9:19:8C": {"position": 0, "device": "bitalino_rev", "device name": "88:6B:0F:D9:19:8C", "device connection": "BTH88:6B:0F:D9:19:8C", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 2, "sync interval": 2, "date": "2026-4-10", "time": "13:56:44.207", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
9	0	0	1	1	507	
10	0	0	1	1	464	
11	0	0	1	1	428	
12	0	0	1	1	340	
13	0	0	1	1	348	
14	0	0	1	1	494	
15	0	0	1	1	629	
0	0	0	1	1	559	
1	0	0	1	1	503	
2	0	0	1	1	519	
3	0	0	1	1	509	
4	0	0	1	1	761	
5	0	0	1	1	805	
6	0	0	1	1	569	
7	0	0	1	1	448	
8	0	0	1	1	455	
9	0	0	1	1	525	
10	0	0	1	1	505	
11	0	0	1	1	365	
12	0	0	1	1	430	
13	0	0	1	1	391	
14	0	0	1	1	412	
15	0	0	1	1	405	
0	0	0	1	1	538	
1	0	0	1	1	493	
2	0	0	1	1	256	
3	0	0	1	1	255	
4	0	0	1	1	435	
5	0	0	1	1	755	
6	0	0	1	1	876	
7	0	0	1	1	615	
8	0	0	1	1	534	
9	0	0	1	1	624	
10	0	0	1	1	551	
11	0	0	1	1	512	
12	0	0	1	1	505	
13	0	0	1	1	523	
14	0	0	1	1	470	
15	0	0	1	1	296	
0	0	0	1	1	371	
1	0	0	1	1	670	
2	0	0	1	1	761	
3	0	0	1	1	552	
4	0	0	1	1	509	
5	0	0	1	1	564	
6	0	0	1	1	534	
7	0	0	1	1	474	
8	0	0	1	1	451	
9	0	0	1	1	515	
10	0	0	1	1	423	
11	0	0	1	1	403	
12	0	0	1	1	448	
13	0	0	1	1	476	
14	0	0	1	1	552	
15	0	0	1	1	539	
0	0	0	1	1	482	
1	0	0	1	1	479	
2	0	0	1	1	479	
3	0	0	1	1	493	
4	0	0	1	1	507	
5	0	0	1	1	453	
6	0	0	1	1	461	
7	0	0	1	1	588	
8	0	0	1	1	624	
9	0	0	1	1	564	
10	0	0	1	1	517	
11	0	0	1	1	479	
12	0	0	1	1	440	
13	0	0	1	1	465	
14	0	0	1	1	504	
15	0	0	1	1	535	
0	0	0	1	1	547	
1	0	0	1	1	509	
2	0	0	1	1	496	
3	0	0	1	1	493	
4	0	0	1	1	509	
5	0	0	1	1	520	
6	0	0	1	1	513	
7	0	0	1	1	504	
8	0	0	1	1	504	
9	0	0	1	1	508	
10	0	0	1	1	505	
11	0	0	1	1	511	
12	0	0	1	1	517	
13	0	0	1	1	521	
14	0	0	1	1	513	
15	0	0	1	1	514	
0	0	0	1	1	516	
1	0	0	1	1	504	
2	0	0	1	1	500	
3	0	0	1	1	513	
4	0	0	1	1	503	
5	0	0	1	1	527	
6	0	0	1	1	503	
7	0	0	1	1	508	
8	0	0	1	1	519	
9	0	0	1	1	524	
10	0	0	1	1	493	
11	0	0	1	1	510	
12	0	0	1	1	479	
13	0	0	1	1	496	
14	0	0	1	1	516	
15	0	0	1	1	515	
0	0	0	1	1	515	
1	0	0	1	1	521	
2	0	0	1	1	516	
3	0	0	1	1	512	
4	0	0	1	1	508	
5	0	0	1	1	493	
6	0	0	1	1	521	
7	0	0	1	1	531	
8	0	0	1	1	490	
9	0	0	1	1	495	
10	0	0	1	1	508	
11	0	0	1	1	513	
12	0	0	1	1	507	
13	0	0	1	1	489	
14	0	0	1	1	491	
15	0	0	1	1	502	
0	0	0	1	1	544	
1	0	0	1	1	537	
2	0	0	1	1	487	
3	0	0	1	1	500	
4	0	0	1	1	500	
5	0	0	1	1	507	
6	0	0	1	1	508	
7	0	0	1	1	536	
8	0	0	1	1	498	
9	0	0	1	1	496	
10	0	0	1	1	507	
11	0	0	1	1	511	
12	0	0	1	1	515	
13	0	0	1	1	507	
14	0	0	1	1	514	
15	0	0	1	1	525	
0	0	0	1	1	509	
1	0	0	1	1	496	
2	0	0	1	1	495	
3	0	0	1	1	517	
4	0	0	1	1	492	
5	0	0	1	1	512	
6	0	0	1	1	509	
7	0	0	1	1	484	
8	0	0	1	1	503	
9	0	0	1	1	518	
10	0	0	1	1	519	
11	0	0	1	1	496	
12	0	0	1	1	504	
13	0	0	1	1	524	
14	0	0	1	1	529	
15	0	0	1	1	524	
0	0	0	1	1	507	
1	0	0	1	1	503	
2	0	0	1	1	484	
3	0	0	1	1	517	
4	0	0	1	1	530	
5	0	0	1	1	497	
6	0	0	1	1	509	
7	0	0	1	1	495	
8	0	0	1	1	511	
9	0	0	1	1	547	
10	0	0	1	1	503	
11	0	0	1	1	496	
12	0	0	1	1	506	
13	0	0	1	1	508	
14	0	0	1	1	511	
15	0	0	1	1	512	
0	0	0	1	1	499	
1	0	0	1	1	504	
2	0	0	1	1	508	
3	0	0	1	1	514	
4	0	0	1	1	500	
5	0	0	1	1	499	
6	0	0	1	1	509	
7	0	0	1	1	516	
8	0	0	1	1	509	
9	0	0	1	1	508	
10	0	0	1	1	510	
11	0	0	1	1	524	
12	0	0	1	1	512	
13	0	0	1	1	504	
14	0	0	1	1	502	
15	0	0	1	1	511	
0	0	0	1	1	510	
1	0	0	1	1	500	
2	0	0	1	1	504	
3	0	0	1	1	514	
4	0	0	1	1	511	
5	0	0	1	1	520	
6	0	0	1	1	540	
7	0	0	1	1	510	
8	0	0	1	1	506	
9	0	0	1	1	506	
10	0	0	1	1	502	
11	0	0	1	1	497	
12	0	0	1	1	499	
13	0	0	1	1	496	
14	0	0	1	1	483	
15	0	0	1	1	513	
0	0	0	1	1	518	
1	0	0	1	1	506	
2	0	0	1	1	508	
3	0	0	1	1	518	
4	0	0	1	1	524	
5	0	0	1	1	515	
6	0	0	1	1	511	
7	0	0	1	1	512	
8	0	0	1	1	515	
9	0	0	1	1	504	
10	0	0	1	1	500	
11	0	0	1	1	501	
12	0	0	1	1	496	
13	0	0	1	1	513	
14	0	0	1	1	532	
15	0	0	1	1	477	
0	0	0	1	1	504	
1	0	0	1	1	515	
2	0	0	1	1	523	
3	0	0	1	1	519	
4	0	0	1	1	520	
5	0	0	1	1	513	
6	0	0	1	1	513	
7	0	0	1	1	508	
8	0	0	1	1	504	
9	0	0	1	1	513	
10	0	0	1	1	507	
11	0	0	1	1	500	
12	0	0	1	1	489	
13	0	0	1	1	499	
14	0	0	1	1	501	
15	0	0	1	1	515	
0	0	0	1	1	519	
1	0	0	1	1	510	
2	0	0	1	1	508	
3	0	0	1	1	504	
4	0	0	1	1	505	
5	0	0	1	1	514	
6	0	0	1	1	518	
7	0	0	1	1	508	
8	0	0	1	1	504	
9	0	0	1	1	505	
10	0	0	1	1	505	
11	0	0	1	1	510	
12	0	0	1	1	524	
13	0	0	1	1	516	
14	0	0	1	1	512	
15	0	0	1	1	511	
0	0	0	1	1	495	
1	0	0	1	1	483	
2	0	0	1	1	492	
3	0	0	1	1	509	
4	0	0	1	1	527	
5	0	0	1	1	531	
6	0	0	1	1	521	
7	0	0	1	1	510	
8	0	0	1	1	504	
9	0	0	1	1	504	
10	0	0	1	1	498	
11	0	0	1	1	505	
12	0	0	1	1	509	
13	0	0	1	1	512	
14	0	0	1	1	521	
15	0	0	1	1	512	
0	0	0	1	1	503	
1	0	0	1	1	511	
2	0	0	1	1	511	
3	0	0	1	1	504	
4	0	0	1	1	499	
5	0	0	1	1	502	
6	0	0	1	1	504	
7	0	0	1	1	504	
8	0	0	1	1	517	
9	0	0	1	1	505	
10	0	0	1	1	523	
11	0	0	1	1	516	
12	0	0	1	1	507	
13	0	0	1	1	504	
14	0	0	1	1	510	
15	0	0	1	1	501	
0	0	0	1	1	502	
1	0	0	1	1	527	
2	0	0	1	1	533	
3	0	0	1	1	503	
4	0	0	1	1	487	
5	0	0	1	1	511	
6	0	0	1	1	497	
7	0	0	1	1	505	
8	0	0	1	1	516	
9	0	0	1	1	520	
10	0	0	1	1	514	
11	0	0	1	1	510	
12	0	0	1	1	513	
13	0	0	1	1	507	
14	0	0	1	1	505	
15	0	0	1	1	512	
0	0	0	1	1	517	
1	0	0	1	1	527	
2	0	0	1	1	516	
3	0	0	1	1	483	
4	0	0	1	1	498	
5	0	0	1	1	510	
6	0	0	1	1	507	
7	0	0	1	1	503	
8	0	0	1	1	504	
9	0	0	1	1	508	
10	0	0	1	1	511	
11	0	0	1	1	512	
12	0	0	1	1	512	
13	0	0	1	1	501	
14	0	0	1	1	521	
15	0	0	1	1	517	
0	0	0	1	1	504	
1	0	0	1	1	512	
2	0	0	1	1	512	
3	0	0	1	1	508	
4	0	0	1	1	510	
5	0	0	1	1	507	
6	0	0	1	1	515	
7	0	0	1	1	507	
8	0	0	1	1	499	
9	0	0	1	1	501	
10	0	0	1	1	503	
11	0	0	1	1	510	
12	0	0	1	1	510	
13	0	0	1	1	522	
14	0	0	1	1	513	
15	0	0	1	1	493	
0	0	0	1	1	500	
1	0	0	1	1	523	
2	0	0	1	1	526	
3	0	0	1	1	515	
4	0	0	1	1	512	
5	0	0	1	1	511	
6	0	0	1	1	512	
7	0	0	1	1	505	
8	0	0	1	1	499	
9	0	0	1	1	503	
10	0	0	1	1	503	
11	0	0	1	1	508	
12	0	0	1	1	515	
13	0	0	1	1	515	
14	0	0	1	1	516	
15	0	0	1	1	495	
0	0	0	1	1	498	
1	0	0	1	1	526	
2	0	0	1	1	518	
3	0	0	1	1	506	
4	0	0	1	1	520	
5	0	0	1	1	507	
6	0	0	1	1	500	
7	0	0	1	1	500	
8	0	0	1	1	498	
9	0	0	1	1	501	
10	0	0	1	1	508	
11	0	0	1	1	505	
12	0	0	1	1	509	
13	0	0	1	1	516	
14	0	0	1	1	534	
15	0	0	1	1	506	
0	0	0	1	1	504	
1	0	0	1	1	513	
2	0	0	1	1	511	
3	0	0	1	1	510	
4	0	0	1	1	506	
5	0	0	1	1	510	
6	0	0	1	1	508	
7	0	0	1	1	502	
8	0	0	1	1	501	
9	0	0	1	1	506	
10	0	0	1	1	512	
11	0	0	1	1	511	
12	0	0	1	1	503	
13	0	0	1	1	505	
14	0	0	1	1	513	
15	0	0	1	1	511	
0	0	0	1	1	511	
1	0	0	1	1	506	
2	0	0	1	1	506	
3	0	0	1	1	519	
4	0	0	1	1	517	
5	0	0	1	1	502	
6	0	0	1	1	495	
7	0	0	1	1	499	
8	0	0	1	1	504	
9	0	0	1	1	515	
10	0	0	1	1	510	
11	0	0	1	1	495	
12	0	0	1	1	483	
13	0	0	1	1	499	
14	0	0	1	1	526	
15	0	0	1	1	526	
0	0	0	1	1	519	
1	0	0	1	1	540	
2	0	0	1	1	540	
3	0	0	1	1	520	
4	0	0	1	1	513	
5	0	0	1	1	501	
6	0	0	1	1	502	
7	0	0	1	1	504	
8	0	0	1	1	501	
9	0	0	1	1	507	
10	0	0	1	1	505	
11	0	0	1	1	492	
12	0	0	1	1	492	
13	0	0	1	1	514	
14	0	0	1	1	494	
15	0	0	1	1	499	
0	0	0	1	1	498	
1	0	0	1	1	497	
2	0	0	1	1	493	
3	0	0	1	1	507	
4	0	0	1	1	546	
5	0	0	1	1	566	
6	0	0	1	1	539	
7	0	0	1	1	519	
8	0	0	1	1	502	
9	0	0	1	1	489	
10	0	0	1	1	500	
11	0	0	1	1	507	
12	0	0	1	1	501	
13	0	0	1	1	496	
14	0	0	1	1	496	
15	0	0	1	1	492	
0	0	0	1	1	507	
1	0	0	1	1	495	
2	0	0	1	1	512	
3	0	0	1	1	524	
4	0	0	1	1	511	
5	0	0	1	1	518	
6	0	0	1	1	521	
7	0	0	1	1	510	
8	0	0	1	1	494	
9	0	0	1	1	495	
10	0	0	1	1	496	
11	0	0	1	1	511	
12	0	0	1	1	514	
13	0	0	1	1	502	
14	0	0	1	1	509	
15	0	0	1	1	516	
0	0	0	1	1	519	
1	0	0	1	1	517	
2	0	0	1	1	519	
3	0	0	1	1	507	
4	0	0	1	1	515	
5	0	0	1	1	518	
6	0	0	1	1	510	
7	0	0	1	1	515	
8	0	0	1	1	509	
9	0	0	1	1	495	
10	0	0	1	1	481	
11	0	0	1	1	474	
12	0	0	1	1	472	
13	0	0	1	1	491	
14	0	0	1	1	541	
15	0	0	1	1	543	
0	0	0	1	1	516	
1	0	0	1	1	502	
2	0	0	1	1	514	
3	0	0	1	1	536	
4	0	0	1	1	521	
5	0	0	1	1	532	
6	0	0	1	1	528	
7	0	0	1	1	486	
8	0	0	1	1	497	
9	0	0	1	1	519	
10	0	0	1	1	527	
11	0	0	1	1	512	
12	0	0	1	1	500	
13	0	0	1	1	467	
14	0	0	1	1	463	
15	0	0	1	1	497	
0	0	0	1	1	564	
1	0	0	1	1	579	
2	0	0	1	1	531	
3	0	0	1	1	507	
4	0	0	1	1	492	
5	0	0	1	1	505	
6	0	0	1	1	528	
7	0	0	1	1	505	
8	0	0	1	1	478	
9	0	0	1	1	454	
10	0	0	1	1	428	
11	0	0	1	1	403	
12	0	0	1	1	510	
13	0	0	1	1	552	
14	0	0	1	1	527	
15	0	0	1	1	469	
0	0	0	1	1	472	
1	0	0	1	1	560	
2	0	0	1	1	633	
3	0	0	1	1	605	
4	0	0	1	1	530	
5	0	0	1	1	494	
6	0	0	1	1	492	
7	0	0	1	1	547	
8	0	0	1	1	552	
9	0	0	1	1	479	
10	0	0	1	1	474	
11	0	0	1	1	484	
12	0	0	1	1	499	
13	0	0	1	1	522	
14	0	0	1	1	512	
15	0	0	1	1	480	
0	0	0	1	1	467	
1	0	0	1	1	503	
2	0	0	1	1	531	
3	0	0	1	1	557	
4	0	0	1	1	550	
5	0	0	1	1	484	
6	0	0	1	1	502	
7	0	0	1	1	525	
8	0	0	1	1	518	
9	0	0	1	1	509	
10	0	0	1	1	496	
11	0	0	1	1	454	
12	0	0	1	1	417	
13	0	0	1	1	439	
14	0	0	1	1	462	
15	0	0	1	1	473	
0	0	0	1	1	535	
1	0	0	1	1	624	
2	0	0	1	1	618	
3	0	0	1	1	615	
4	0	0	1	1	601	
5	0	0	1	1	548	
6	0	0	1	1	472	
7	0	0	1	1	409	
8	0	0	1	1	431	
9	0	0	1	1	459	
10	0	0	1	1	427	
11	0	0	1	1	446	
12	0	0	1	1	486	
13	0	0	1	1	551	
14	0	0	1	1	586	
15	0	0	1	1	535	
0	0	0	1	1	466	
1	0	0	1	1	480	
2	0	0	1	1	528	
3	0	0	1	1	547	
4	0	0	1	1	495	
5	0	0	1	1	458	
6	0	0	1	1	561	
7	0	0	1	1	592	
8	0	0	1	1	461	
9	0	0	1	1	480	
10	0	0	1	1	521	
11	0	0	1	1	537	
12	0	0	1	1	566	
13	0	0	1	1	674	
14	0	0	1	1	672	
15	0	0	1	1	538	
0	0	0	1	1	371	
1	0	0	1	1	378	
2	0	0	1	1	406	
3	0	0	1	1	446	
4	0	0	1	1	493	
5	0	0	1	1	514	
6	0	0	1	1	568	
7	0	0	1	1	511	
